FIPS,0
01001,20
01003,9
01005,9
01007,5
01009,10
01013,8
01015,19
01017,20
01019,5
01021,13
01023,7
01025,13
01027,7
01031,19
01033,18
01035,1
01037,4
01039,21
01041,5
01043,21
01045,16
01047,13
01049,26
01051,23
01053,19
01055,26
01057,8
01059,19
01061,10
01063,4
01065,4
01067,13
01069,11
01071,13
01073,6
01075,6
01077,19
01079,6
01081,9
01083,22
01085,4
01087,1
01089,4
01091,10
01093,3
01095,27
01097,8
01099,9
01101,2
01103,22
01105,1
01107,8
01109,17
01111,8
01113,6
01115,20
01117,11
01119,5
01121,19
01123,23
01125,10
01127,15
01129,1
01131,1
01133,13
01999,4
02050,2
02068,4
02070,2
02090,16
02100,6
02110,23
02122,39
02130,15
02150,10
02164,2
02170,31
02180,1
02195,5
02198,3
02220,11
02230,17
02240,7
02261,6
02275,1
02290,12
04001,2
04003,27
04005,12
04007,14
04009,2
04012,6
04013,3
04015,8
04017,21
04019,2
04021,15
04023,25
04025,8
04027,13
05001,15
05003,10
05005,12
05007,9
05009,11
05011,8
05013,2
05015,28
05017,15
05019,14
05021,5
05023,11
05025,3
05027,11
05029,6
05031,5
05033,17
05035,6
05037,11
05039,5
05041,7
05043,11
05045,12
05047,4
05049,5
05051,13
05053,6
05055,17
05057,9
05059,17
05061,2
05063,15
05065,5
05067,5
05069,22
05071,9
05073,4
05075,6
05077,5
05079,6
05081,8
05083,10
05085,12
05087,3
05089,10
05091,11
05093,16
05095,4
05097,1
05099,4
05101,4
05103,12
05105,4
05107,8
05109,9
05111,13
05113,15
05115,23
05117,13
05119,7
05121,13
05123,13
05125,22
05127,1
05129,6
05131,9
05133,7
05135,11
05137,14
05139,25
05141,8
05143,4
05145,26
05149,15
05999,5
06001,3
06003,5
06005,16
06007,9
06009,26
06013,2
06015,11
06017,23
06019,3
06021,8
06023,12
06025,5
06027,6
06029,2
06031,15
06033,16
06035,1
06037,2
06039,25
06041,10
06043,7
06045,22
06047,12
06049,5
06051,9
06053,2
06055,14
06057,27
06059,1
06061,8
06063,11
06065,2
06067,6
06069,9
06071,8
06075,3
06077,4
06079,9
06081,1
06083,1
06087,14
06089,5
06091,4
06093,11
06095,8
06097,6
06099,1
06101,19
06103,11
06105,4
06107,7
06109,7
06111,4
06113,18
06115,17
06999,3
08001,2
08003,11
08005,3
08007,17
08009,4
08011,4
08014,6
08015,12
08017,2
08019,12
08021,7
08023,5
08027,8
08029,12
08035,5
08037,15
08039,5
08041,7
08043,12
08045,11
08049,18
08051,30
08053,6
08055,6
08059,6
08063,2
08065,4
08067,19
08069,6
08071,2
08075,14
08077,8
08079,5
08081,6
08083,9
08085,14
08087,10
08089,9
08091,9
08093,16
08095,6
08097,20
08099,12
08101,6
08103,3
08105,18
08107,23
08109,4
08111,5
08113,9
08115,8
08117,25
08119,15
08123,8
08125,14
08999,5
09001,3
09003,2
09005,28
09007,10
09009,5
09011,2
09013,24
09015,16
09999,6
10001,11
10003,1
10005,12
10999,1
11001,10
12001,7
12003,9
12005,10
12007,7
12009,10
12011,3
12013,2
12015,8
12017,27
12019,8
12021,2
12023,18
12029,6
12031,3
12033,6
12035,27
12037,7
12039,11
12041,3
12043,4
12045,5
12047,5
12049,9
12051,8
12053,9
12055,28
12057,3
12059,12
12061,20
12063,23
12065,4
12067,4
12069,17
12071,5
12073,7
12075,15
12077,2
12079,5
12081,8
12083,5
12085,9
12086,2
12087,19
12089,18
12091,7
12093,20
12095,1
12097,5
12099,2
12101,13
12103,1
12105,2
12107,15
12109,5
12111,13
12113,22
12115,11
12117,3
12119,16
12121,15
12123,13
12125,4
12127,4
12129,4
12131,14
12133,4
13001,7
13005,9
13007,1
13009,14
13011,11
13013,21
13015,14
13017,4
13019,1
13021,2
13023,3
13025,1
13027,5
13029,7
13031,11
13033,3
13035,9
13037,4
13039,28
13043,5
13045,13
13047,20
13049,2
13051,3
13053,2
13055,7
13057,14
13059,10
13063,22
13065,8
13067,2
13069,23
13071,11
13073,10
13075,10
13077,5
13079,3
13081,10
13083,4
13085,16
13087,9
13089,5
13091,3
13095,21
13097,14
13099,6
13101,1
13103,11
13105,5
13107,8
13109,5
13111,16
13113,11
13115,20
13117,18
13119,18
13121,2
13123,19
13127,15
13129,32
13131,8
13133,5
13135,5
13137,19
13139,8
13141,4
13143,9
13145,4
13147,10
13149,6
13151,13
13153,13
13155,9
13157,26
13159,2
13161,8
13163,7
13169,7
13171,3
13173,4
13175,21
13177,4
13179,13
13181,7
13185,13
13187,15
13189,8
13191,12
13193,9
13195,8
13197,1
13199,7
13201,1
13205,14
13207,11
13209,3
13211,10
13213,6
13215,7
13217,22
13219,10
13221,6
13223,16
13225,12
13227,14
13229,7
13231,7
13233,12
13235,8
13237,18
13239,5
13241,19
13243,4
13245,12
13247,13
13249,4
13251,5
13253,5
13255,26
13257,9
13259,2
13261,25
13265,1
13267,7
13269,6
13271,3
13273,8
13275,18
13277,21
13279,20
13281,12
13283,2
13285,14
13287,4
13289,4
13291,22
13293,16
13295,18
13297,20
13299,27
13301,6
13303,9
13305,27
13309,4
13311,20
13313,19
13315,12
13317,3
13321,4
13999,2
15001,16
15003,3
15007,27
15009,10
15999,3
16001,14
16005,12
16007,2
16009,6
16011,8
16013,27
16015,4
16017,24
16019,8
16021,10
16023,1
16025,1
16027,15
16029,4
16031,16
16035,2
16037,1
16039,11
16041,11
16043,13
16045,11
16047,4
16049,9
16051,13
16053,9
16055,10
16057,5
16059,6
16063,1
16065,17
16067,10
16069,14
16071,2
16073,4
16075,15
16077,2
16079,15
16081,8
16083,16
16085,13
16087,2
16999,1
17001,11
17003,5
17005,4
17007,15
17009,1
17011,15
17013,4
17015,10
17017,2
17019,13
17021,18
17023,14
17025,10
17027,17
17029,23
17033,7
17035,4
17037,18
17039,10
17041,14
17043,5
17045,6
17047,2
17049,20
17051,18
17053,3
17055,16
17057,3
17059,4
17061,5
17063,21
17065,7
17067,11
17069,4
17073,9
17075,15
17077,6
17081,14
17083,5
17085,26
17087,6
17089,3
17091,6
17093,17
17095,20
17097,7
17099,15
17101,6
17103,12
17105,21
17107,17
17109,14
17111,10
17113,4
17115,14
17117,13
17119,11
17121,25
17123,10
17125,4
17127,1
17131,3
17133,22
17135,16
17137,12
17139,2
17141,17
17143,8
17145,2
17147,6
17149,6
17153,3
17155,1
17157,8
17159,8
17161,13
17163,6
17165,21
17167,5
17169,2
17173,8
17177,23
17179,5
17181,6
17183,19
17185,9
17187,2
17189,10
17191,9
17193,9
17195,20
17197,7
17199,19
17201,6
17203,12
18001,16
18003,3
18005,16
18007,11
18009,4
18011,15
18013,21
18015,7
18017,13
18019,11
18021,8
18023,4
18025,2
18027,27
18029,15
18031,19
18033,5
18035,12
18037,18
18039,14
18041,8
18043,14
18045,12
18047,7
18049,6
18051,11
18053,24
18055,17
18057,13
18059,21
18061,19
18063,7
18065,13
18067,21
18069,19
18071,23
18073,9
18075,12
18077,19
18079,9
18081,3
18083,14
18085,18
18087,23
18091,17
18093,24
18095,24
18097,6
18099,18
18101,2
18103,18
18105,13
18107,13
18109,20
18111,5
18113,15
18117,11
18119,3
18121,4
18123,8
18125,2
18127,15
18129,11
18131,1
18133,6
18135,7
18137,18
18139,11
18141,1
18143,4
18145,23
18147,12
18149,3
18151,16
18153,1
18155,3
18157,7
18159,5
18161,4
18163,10
18165,5
18167,8
18169,17
18171,1
18173,19
18175,4
18177,19
18179,11
18181,8
18183,10
18999,2
19001,9
19003,2
19005,14
19007,12
19009,2
19011,12
19013,10
19015,11
19017,10
19019,8
19021,16
19023,8
19025,9
19027,13
19029,14
19031,5
19033,23
19035,8
19037,8
19039,1
19041,7
19043,19
19045,14
19047,4
19049,15
19051,1
19053,1
19055,9
19057,13
19059,29
19061,19
19065,13
19067,10
19069,5
19071,2
19073,1
19075,3
19077,7
19079,6
19081,2
19083,15
19085,8
19087,4
19089,8
19091,3
19093,2
19095,11
19097,9
19099,12
19101,5
19103,17
19105,13
19107,14
19109,8
19111,16
19113,3
19115,2
19117,2
19119,12
19121,6
19123,23
19125,21
19127,23
19129,3
19131,19
19133,8
19135,2
19137,5
19139,17
19141,19
19143,8
19145,13
19147,9
19149,21
19151,3
19153,1
19155,21
19157,15
19159,5
19161,3
19163,5
19165,9
19167,17
19169,23
19171,8
19175,2
19177,2
19179,17
19181,12
19183,2
19187,20
19189,14
19191,10
19193,9
19195,2
19197,9
19999,5
20001,4
20003,4
20005,6
20007,1
20009,11
20011,10
20013,12
20015,17
20021,9
20023,5
20025,4
20027,7
20029,5
20031,9
20033,5
20035,17
20037,28
20039,4
20041,8
20045,15
20051,20
20053,11
20055,14
20057,12
20059,2
20061,11
20063,2
20065,2
20067,4
20069,6
20073,7
20075,1
20077,6
20079,19
20081,4
20085,15
20087,5
20089,6
20091,4
20093,2
20095,3
20099,12
20103,25
20107,9
20109,1
20111,10
20113,18
20115,9
20117,11
20119,2
20121,9
20123,4
20125,17
20127,3
20131,8
20133,10
20135,2
20137,2
20139,6
20141,2
20145,1
20147,16
20149,4
20151,5
20153,3
20155,19
20157,4
20159,4
20161,11
20163,6
20167,11
20169,13
20171,7
20173,2
20175,9
20177,7
20181,5
20183,1
20185,3
20187,4
20191,10
20193,11
20195,3
20197,3
20201,2
20203,4
20205,10
20207,2
20209,17
20999,2
21001,6
21003,7
21005,1
21009,16
21011,8
21013,11
21015,7
21017,6
21019,14
21021,12
21025,1
21027,7
21029,10
21031,3
21033,8
21035,19
21037,24
21041,1
21043,7
21045,9
21047,15
21049,9
21051,5
21053,4
21055,2
21059,17
21061,2
21063,4
21065,6
21067,2
21069,3
21071,20
21073,21
21075,5
21079,2
21081,11
21083,17
21085,10
21087,1
21089,9
21091,5
21093,13
21095,15
21097,8
21099,9
21101,13
21103,3
21105,4
21107,8
21109,1
21111,1
21113,15
21115,9
21117,9
21119,9
21121,15
21123,1
21125,18
21127,9
21129,4
21131,2
21133,5
21135,4
21137,6
21139,1
21141,14
21143,6
21145,11
21147,7
21149,1
21151,23
21153,3
21155,7
21157,28
21159,1
21161,11
21163,5
21165,4
21167,4
21169,1
21171,6
21173,12
21175,2
21177,6
21179,15
21181,2
21183,11
21185,14
21187,2
21191,8
21193,12
21195,35
21197,1
21199,19
21203,11
21205,13
21207,8
21209,12
21211,16
21213,8
21215,4
21217,12
21219,9
21221,5
21225,4
21227,5
21229,10
21231,6
21233,5
21235,8
21237,2
21239,8
21999,4
22001,10
22003,2
22005,22
22007,1
22009,16
22011,9
22015,15
22017,6
22019,8
22021,2
22023,4
22025,11
22027,5
22029,3
22031,2
22033,6
22035,10
22037,5
22039,11
22041,3
22045,11
22047,4
22049,4
22051,6
22053,15
22055,1
22057,28
22059,3
22061,7
22063,16
22065,2
22067,1
22069,11
22071,8
22073,10
22075,6
22077,3
22079,9
22081,6
22083,6
22085,6
22087,19
22089,18
22093,1
22095,10
22097,22
22099,15
22101,19
22103,13
22105,13
22107,4
22109,18
22111,2
22113,14
22115,13
22117,13
22119,13
22121,14
22123,3
22125,5
22127,8
23001,14
23003,22
23005,2
23007,16
23009,24
23011,13
23013,15
23015,23
23017,23
23019,11
23021,13
23023,16
23025,13
23027,20
23029,15
23031,21
23999,5
24001,6
24003,5
24005,2
24009,14
24011,11
24013,9
24015,5
24017,16
24019,15
24021,3
24023,18
24025,6
24027,6
24029,11
24031,5
24035,25
24037,15
24039,4
24041,27
24043,2
24045,12
24047,16
24510,8
24999,2
25001,10
25003,7
25005,8
25007,27
25009,6
25011,24
25013,1
25015,14
25017,1
25019,25
25021,1
25023,8
25025,3
25999,5
26001,9
26003,10
26005,33
26007,19
26009,17
26011,12
26013,10
26015,14
26017,10
26019,11
26021,13
26023,21
26025,4
26027,9
26029,19
26031,22
26033,15
26035,19
26037,14
26039,1
26041,28
26043,22
26045,20
26047,32
26049,3
26051,14
26053,7
26055,7
26057,17
26059,9
26061,17
26063,22
26065,8
26067,18
26069,17
26071,1
26073,13
26075,7
26077,1
26079,13
26081,1
26083,1
26087,24
26089,19
26091,25
26093,6
26097,18
26099,1
26101,13
26103,20
26105,17
26107,11
26109,6
26111,17
26113,7
26115,4
26117,21
26119,6
26121,4
26123,15
26125,1
26127,10
26129,11
26131,2
26133,13
26135,2
26137,12
26139,5
26141,8
26143,15
26145,5
26147,8
26149,20
26151,17
26153,5
26155,17
26157,7
26159,20
26161,3
26163,2
26165,15
26999,6
27001,3
27003,14
27005,22
27007,16
27009,10
27011,5
27013,3
27015,13
27017,8
27019,19
27021,15
27023,9
27025,17
27027,9
27029,9
27031,16
27033,6
27035,23
27037,6
27039,9
27041,26
27043,13
27045,23
27047,20
27049,19
27051,5
27055,8
27057,18
27059,9
27061,13
27063,1
27065,4
27067,19
27069,5
27071,12
27073,6
27075,4
27077,8
27079,17
27081,5
27083,9
27085,14
27087,5
27089,4
27091,11
27093,13
27095,17
27097,7
27099,9
27101,5
27103,11
27105,14
27107,6
27109,8
27111,29
27113,10
27115,8
27117,9
27119,9
27121,13
27123,4
27125,2
27127,7
27129,10
27131,25
27133,3
27135,17
27137,3
27139,11
27141,12
27143,13
27145,5
27147,12
27149,10
27151,12
27153,15
27155,6
27157,8
27159,5
27161,11
27163,7
27165,10
27167,9
27169,9
27171,10
27173,12
27999,2
28001,16
28003,18
28005,8
28007,2
28011,16
28013,12
28015,6
28017,11
28019,4
28021,6
28023,10
28025,6
28027,11
28029,14
28031,15
28033,8
28035,18
28037,2
28039,4
28041,4
28043,19
28045,17
28047,8
28049,3
28051,5
28053,5
28057,11
28059,24
28061,4
28063,4
28065,5
28067,29
28071,14
28073,8
28075,12
28077,3
28079,6
28081,16
28083,11
28085,25
28087,29
28089,10
28091,11
28093,11
28095,20
28097,6
28099,15
28101,14
28103,6
28105,16
28107,15
28109,11
28113,23
28115,21
28117,13
28119,1
28121,8
28123,9
28125,8
28127,10
28129,6
28131,1
28133,12
28135,6
28137,11
28139,10
28141,13
28143,3
28145,16
28147,5
28149,18
28151,33
28153,13
28155,8
28157,5
28159,13
28161,6
28163,8
29001,21
29003,8
29005,5
29007,15
29009,24
29011,1
29013,4
29015,17
29017,5
29019,9
29021,14
29023,14
29025,2
29027,22
29029,19
29031,9
29033,5
29035,5
29037,12
29039,5
29041,6
29043,15
29045,6
29047,18
29049,12
29051,15
29053,9
29055,14
29057,6
29059,10
29061,5
29063,2
29065,10
29067,9
29069,7
29071,9
29073,10
29075,6
29077,2
29079,3
29081,4
29083,20
29085,7
29087,4
29089,12
29091,14
29093,8
29095,4
29097,8
29099,17
29101,18
