FIPS,0
29105,24
29107,17
29109,11
29111,10
29113,20
29115,4
29117,6
29119,6
29121,6
29125,4
29127,16
29129,2
29131,27
29133,5
29135,8
29137,2
29139,3
29141,11
29143,5
29145,21
29147,7
29149,7
29151,8
29153,9
29155,3
29157,8
29159,10
29161,26
29163,9
29165,19
29167,16
29169,13
29171,3
29173,1
29175,17
29177,5
29179,8
29181,4
29183,2
29185,2
29186,3
29187,20
29189,3
29195,1
29197,2
29199,6
29201,15
29203,6
29205,4
29207,12
29209,11
29211,4
29213,14
29215,8
29217,13
29219,11
29221,4
29223,4
29225,18
29229,9
29510,10
30001,5
30003,4
30005,3
30007,6
30009,11
30011,3
30013,13
30015,6
30017,5
30019,1
30021,4
30023,4
30025,2
30027,17
30029,8
30031,4
30035,5
30039,3
30041,14
30043,5
30047,17
30049,28
30051,4
30053,18
30055,2
30057,15
30063,7
30065,2
30067,26
30071,3
30073,2
30077,2
30081,16
30083,13
30085,4
30087,4
30089,18
30091,3
30093,19
30095,2
30097,2
30099,6
30103,2
30105,14
30111,6
30999,5
31001,20
31003,3
31011,6
31013,4
31017,3
31019,12
31021,6
31023,3
31025,3
31027,3
31029,5
31031,7
31033,8
31035,2
31037,5
31039,7
31041,11
31043,4
31045,6
31047,16
31049,1
31053,12
31055,2
31057,2
31059,1
31063,3
31065,8
31067,21
31069,1
31071,6
31075,1
31079,9
31081,4
31083,2
31085,1
31089,12
31093,7
31095,1
31097,5
31101,3
31103,1
31105,1
31107,2
31109,2
31111,9
31115,1
31117,1
31119,10
31121,4
31123,6
31125,2
31127,2
31131,7
31133,1
31135,2
31137,4
31139,4
31141,25
31143,2
31145,10
31147,3
31151,9
31153,15
31155,15
31157,27
31159,10
31161,6
31163,2
31165,1
31169,9
31173,1
31175,6
31177,10
31179,3
31181,1
31185,8
31999,5
32001,4
32003,2
32005,15
32007,15
32013,9
32019,9
32021,2
32023,27
32031,3
32510,19
32999,8
33001,19
33003,27
33005,12
33007,17
33009,13
33011,5
33013,13
33015,6
33017,16
33019,18
33999,4
34001,1
34003,3
34005,4
34007,5
34009,26
34011,14
34013,8
34015,4
34017,9
34019,16
34021,10
34023,5
34025,2
34027,6
34029,5
34031,4
34033,16
34035,7
34037,24
34039,7
34041,15
34999,2
35001,2
35003,6
35005,20
35006,8
35007,5
35009,17
35013,12
35015,14
35017,12
35021,1
35023,6
35025,25
35027,23
35028,5
35029,8
35031,2
35033,4
35035,4
35037,1
35039,16
35041,5
35043,18
35045,13
35047,3
35049,9
35051,9
35055,28
35057,3
35059,4
35061,16
36001,7
36003,17
36005,5
36007,6
36009,18
36011,27
36013,15
36015,11
36017,12
36019,7
36021,24
36023,8
36025,24
36027,10
36029,1
36031,7
36033,19
36035,27
36037,16
36039,20
36041,6
36043,20
36045,16
36047,2
36049,13
36051,23
36053,25
36055,6
36057,27
36061,5
36063,9
36065,6
36067,5
36069,10
36071,2
36073,9
36075,40
36077,23
36079,31
36081,5
36083,19
36085,9
36087,15
36089,28
36091,6
36093,15
36095,16
36097,4
36099,20
36101,19
36103,3
36105,25
36107,15
36109,10
36111,18
36113,16
36115,18
36117,20
36121,16
36123,11
36999,3
37001,6
37003,2
37005,1
37007,8
37009,18
37011,16
37013,22
37015,5
37017,9
37019,25
37021,2
37023,31
37025,7
37027,14
37029,5
37031,8
37033,6
37035,14
37037,21
37039,17
37041,11
37043,9
37045,24
37047,19
37049,16
37051,6
37053,12
37055,29
37057,19
37059,15
37061,19
37063,6
37065,17
37067,1
37069,20
37071,14
37075,2
37077,15
37079,3
37081,3
37083,17
37085,35
37087,26
37089,19
37091,7
37093,9
37095,8
37097,13
37099,27
37101,16
37103,7
37105,24
37107,25
37109,21
37111,18
37113,41
37115,5
37117,4
37119,5
37121,14
37123,9
37125,13
37127,17
37129,12
37131,7
37133,11
37135,13
37137,7
37139,21
37141,37
37143,1
37145,15
37147,9
37149,6
37151,13
37153,26
37155,9
37157,37
37159,18
37161,14
37163,16
37165,17
37167,19
37169,12
37171,27
37173,5
37175,12
37177,2
37179,10
37181,13
37183,6
37185,9
37187,8
37189,20
37191,11
37193,10
37195,6
37197,13
37199,11
38003,3
38007,5
38009,5
38011,3
38015,2
38017,2
38019,3
38021,8
38027,3
38029,4
38033,2
38035,8
38037,4
38039,1
38041,3
38047,2
38049,1
38051,3
38053,8
38055,9
38057,6
38059,14
38061,12
38063,1
38067,5
38069,2
38071,10
38073,6
38075,8
38077,7
38079,5
38081,3
38083,1
38089,21
38093,12
38095,1
38097,9
38099,6
38101,10
38103,1
38105,6
38999,1
39001,15
39003,15
39005,20
39007,21
39009,12
39011,22
39013,9
39015,5
39021,16
39023,12
39025,6
39027,17
39029,25
39031,13
39033,14
39035,1
39037,16
39039,17
39041,7
39043,14
39045,17
39047,8
39049,5
39051,16
39053,19
39055,25
39057,4
39059,16
39063,18
39065,7
39067,2
39069,5
39071,23
39073,8
39075,11
39077,24
39079,17
39081,16
39083,26
39085,9
39087,29
39089,1
39091,21
39093,4
39095,2
39097,3
39099,1
39101,7
39103,7
39105,7
39107,24
39109,17
39111,9
39113,2
39115,2
39117,6
39119,17
39121,1
39123,20
39127,9
39129,13
39131,5
39133,9
39135,16
39137,11
39139,17
39141,19
39143,27
39145,17
39147,17
39149,24
39151,6
39153,1
39155,5
39157,18
39159,12
39161,11
39163,6
39165,12
39167,21
39169,12
39171,25
39173,23
39175,12
39999,5
40001,7
40003,2
40005,18
40007,2
40009,18
40011,13
40013,15
40015,16
40017,28
40019,16
40021,7
40023,5
40027,6
40031,10
40035,9
40037,10
40039,14
40041,23
40043,12
40045,2
40047,27
40049,13
40051,6
40053,2
40055,4
40061,2
40063,11
40065,13
40067,2
40069,4
40071,20
40073,8
40075,6
40079,23
40081,14
40083,14
40087,19
40089,9
40091,7
40093,6
40095,13
40097,17
40099,6
40101,18
40103,5
40105,3
40107,5
40109,3
40111,20
40113,11
40115,9
40117,8
40119,14
40121,13
40123,16
40125,21
40127,2
40129,1
40131,21
40133,9
40135,19
40137,19
40139,12
40143,6
40145,15
40147,32
40149,5
40151,8
40153,25
40999,5
41001,18
41003,22
41005,7
41007,22
41009,16
41011,20
41013,11
41015,17
41017,11
41019,15
41021,3
41023,1
41027,25
41029,8
41031,8
41033,22
41035,27
41037,1
41039,2
41041,27
41043,14
41045,6
41047,6
41049,5
41051,2
41053,16
41055,6
41057,19
41059,25
41061,7
41063,18
41065,10
41067,6
41069,2
41071,18
41999,4
42001,18
42003,1
42005,24
42007,18
42009,17
42013,2
42015,19
42017,2
42019,4
42021,18
42025,12
42027,9
42029,4
42031,14
42033,25
42035,15
42037,13
42039,17
42041,11
42043,3
42045,5
42047,15
42049,11
42051,20
42053,4
42055,17
42057,4
42059,8
42061,19
42063,17
42065,15
42067,8
42069,4
42071,5
42073,18
42075,12
42077,5
42079,7
42081,8
42083,22
42085,15
42087,16
42089,13
42091,2
42093,7
42095,15
42097,27
42099,21
42101,1
42103,13
42105,11
42107,18
42109,12
42111,25
42113,6
42115,15
42117,12
42119,18
42121,16
42123,10
42125,6
42127,17
42129,10
42131,14
42133,10
42999,4
44001,35
44003,9
44005,16
44007,6
44009,25
44999,1
45001,7
45003,16
45005,2
45007,12
45009,1
45011,6
45013,13
45015,13
45017,2
45019,1
45021,34
45023,16
45025,14
45027,13
45029,18
45031,25
45033,7
45035,18
45037,6
45039,7
45041,15
45043,25
45045,4
45047,15
45049,4
45051,6
45053,15
45055,27
45057,19
45059,17
45061,5
45063,7
45065,1
45067,8
45069,5
45071,9
45073,25
45075,21
45077,20
45079,5
45081,3
45083,5
45085,16
45087,9
45089,15
45091,14
45999,3
46003,4
46005,5
46007,2
46009,3
46011,10
46013,21
46015,6
46019,13
46023,4
46025,2
46027,3
46029,14
46033,6
46035,17
46039,1
46041,1
46043,1
46045,5
46047,5
46051,9
46053,8
46055,6
46059,3
46061,1
46065,6
46067,8
46071,1
46073,1
46075,1
46077,1
46079,5
46081,39
46083,6
46087,3
46093,13
46097,2
46099,10
46103,11
46105,2
46107,6
46109,2
46115,9
46117,4
46123,10
46125,7
46129,16
46135,27
46137,2
47001,25
47003,20
47005,12
47007,8
47009,13
47011,19
47013,7
47015,2
47017,15
47019,15
47021,5
47023,3
47025,9
47027,5
47029,9
47031,22
47033,6
47035,17
47037,2
47039,5
47041,4
47043,14
47045,17
47047,13
47049,1
47051,10
47053,27
47055,15
47057,5
47059,15
47061,8
47063,19
47065,9
47067,9
47069,5
47071,15
47073,12
47075,2
47077,13
47079,19
47081,8
47083,4
47085,10
47089,19
47091,4
47093,2
47095,6
47097,7
47099,16
47101,2
47103,20
47105,16
47107,18
47109,17
47111,8
47113,15
47115,10
47117,16
47119,21
47121,1
47123,18
47125,6
47127,4
47131,9
47133,6
47135,8
47139,9
47141,15
47143,16
47145,17
47147,14
47149,8
47151,6
47153,1
47155,8
47159,9
47161,2
47163,16
47165,6
47167,26
47169,2
47171,5
47177,24
47179,7
47181,7
47183,13
47185,7
47187,2
47189,8
47999,2
48001,10
48005,13
48007,13
48009,7
48013,14
48015,13
48017,4
48019,2
48021,20
48025,10
48027,11
48029,2
48031,10
48035,6
48037,13
48039,9
48041,5
48043,10
48045,2
48049,34
48051,3
48053,19
48055,13
48057,3
48059,1
48061,8
48063,6
48065,5
48067,9
48069,6
48071,17
48073,12
48075,7
48077,11
48079,4
48081,4
48083,8
48085,6
48087,2
48089,22
48091,10
48093,9
48097,18
48099,16
48107,6
48109,2
48111,6
48113,2
48115,6
48117,5
48121,9
48123,4
48125,1
48131,2
48133,8
48135,10
48139,24
48141,2
48143,26
48145,10
48147,10
48149,14
48151,4
48153,4
48155,1
48157,1
48161,5
48163,4
48165,14
48167,13
48171,18
48175,2
48177,10
48179,8
48181,13
48183,8
48185,7
48187,19
48189,16
48193,9
48195,5
48197,6
48199,17
48203,36
48207,4
48209,5
48213,35
48215,2
48217,10
48219,8
48221,23
48223,20
48225,9
48227,20
48231,16
48233,6
48237,1
48239,3
48241,13
48245,2
48247,3
48249,14
48251,21
48253,2
48255,4
48257,17
48259,24
48263,1
48265,18
48267,1
48273,12
48275,2
48277,23
48279,5
48281,15
48283,8
48285,9
48287,3
48289,5
48291,20
48293,8
48297,2
48299,8
48303,4
48305,3
48307,5
48309,3
48313,3
48315,2
48319,5
48321,14
48323,14
48325,19
48327,2
48329,10
48331,11
48333,1
48335,4
48337,8
48339,6
48341,5
48343,8
48347,22
48349,25
48351,3
48353,4
48355,4
48357,5
48359,1
48361,16
48363,5
48365,9
48367,23
48369,11
48371,2
48373,21
48375,7
48377,3
48381,13
48385,3
48387,5
48391,4
48395,12
48397,7
48399,2
48401,15
48403,7
48405,1
48407,6
48409,11
48411,8
48415,7
48417,6
48419,11
48423,4
48425,5
48427,13
48429,9
48435,1
48437,2
48441,3
48443,1
48445,3
48447,2
48449,13
48451,7
48455,6
48457,7
48459,11
48463,6
48465,16
48467,22
48469,7
48471,12
48473,3
48475,2
48477,12
48479,5
48481,19
48483,1
48485,16
48487,5
48489,2
48491,2
48493,11
48497,24
48499,14
48501,4
48503,7
48505,2
48507,4
48999,3
49001,4
49003,26
49005,11
49007,8
49011,3
49013,3
49015,4
49019,9
49021,13
49023,6
49025,2
49027,13
49029,9
49035,2
49037,8
49039,10
49041,8
49043,18
49045,17
49047,21
49049,4
49051,14
49053,4
49055,2
49057,4
49999,6
50001,32
50003,25
50005,23
50007,7
50009,2
50011,15
50015,29
50017,3
50019,18
50021,19
50023,23
50025,28
50027,15
50999,5
51001,21
51003,10
51005,2
51007,12
51009,8
51011,6
51013,4
51015,19
51017,10
51019,18
51023,16
51025,5
51027,7
51029,6
51031,10
51033,5
51035,6
51036,2
51037,2
51041,3
51043,3
51047,11
51049,4
51051,5
51053,10
51057,8
51059,6
51061,16
51063,7
51065,9
51067,16
51069,12
51071,2
51073,20
51075,14
51077,5
51079,12
51083,18
51085,10
51087,5
51089,7
51091,5
51093,12
51095,13
51099,7
51101,2
51103,9
51105,1
51107,3
51109,3
51111,3
51113,8
51115,1
51117,20
51119,4
51121,24
51125,9
51127,10
51131,12
51133,5
51135,3
51137,20
51139,9
51141,9
51143,9
51145,7
51147,5
51149,6
51153,4
51155,5
51157,8
51159,5
51161,19
51163,2
51165,23
51167,12
51169,2
51171,18
51173,18
51175,5
51177,6
51179,11
51181,9
51183,2
51185,27
51187,16
51191,22
51193,8
51195,11
51197,20
51199,22
51510,7
51520,22
51530,2
51540,14
51550,1
51570,14
51580,6
51590,19
51595,7
51600,11
51610,17
51620,6
51630,15
51640,13
51650,12
51660,11
51670,9
51678,12
51680,14
51683,21
51685,1
51690,23
51700,6
51710,12
51720,2
51730,3
51735,1
51740,27
51750,7
51760,9
51770,10
51775,18
51790,18
51800,13
51810,9
51820,12
51830,4
51840,7
51999,4
53001,3
53003,1
53005,4
53007,16
53009,25
53011,6
53013,2
53015,23
53017,9
53019,5
53021,16
53025,14
53027,18
53029,18
53031,22
53035,9
53037,23
53039,9
53041,22
53043,3
53045,14
53047,25
53049,7
53051,4
53053,4
53055,29
53057,11
53063,2
53065,23
53067,3
53069,4
53071,16
53073,3
53075,13
53077,9
53999,4
54001,6
54003,26
54005,3
54007,5
54009,3
54011,4
54013,6
54015,4
54019,18
54021,1
54025,24
54029,8
54031,4
54033,15
54035,6
54037,21
54039,22
54041,8
54043,4
54045,9
54049,17
54051,10
54053,4
54055,21
54057,8
54059,11
54061,9
54063,6
54065,3
54067,9
54069,27
54071,1
54077,5
54079,16
54081,22
54083,11
54085,1
54087,3
54089,5
54091,9
54093,10
54095,3
54097,16
54099,19
54103,5
54107,22
54109,8
54999,1
55001,13
55003,16
55005,19
55007,13
55009,4
55011,3
55013,9
55015,9
55017,12
55019,14
55021,29
55023,5
55025,6
55027,23
55029,17
55031,15
55033,10
55035,4
55037,4
55039,20
55041,6
55043,22
55045,22
55047,8
55049,9
55053,4
55055,9
55057,6
55059,13
55061,22
55063,5
55065,9
55067,13
55069,17
55071,19
55073,2
55075,24
55077,1
55079,1
55081,18
55083,20
55085,15
55087,1
55089,10
55091,2
55093,17
55095,17
55097,18
55099,13
55101,10
55103,5
55105,11
55107,4
55109,13
55111,18
55113,18
55115,13
55117,12
55119,5
55121,12
55123,18
55125,25
55127,17
55129,8
55131,13
55133,4
55135,23
55137,4
55139,9
55141,9
55999,2
56001,17
56003,10
56005,15
56007,9
56009,8
56011,4
56013,22
56015,5
56017,2
56019,12
56021,14
56023,19
56025,11
56029,35
56031,6
56033,25
56035,12
56037,16
56039,23
56041,19
56043,11
56045,2
